TIME,POINT1,POINT2,POINT3
91.240000,423.408127,423.408127,423.408127
91.260000,423.366457,423.366457,423.366457
91.280000,423.324791,423.324791,423.324791
91.300000,423.283129,423.283129,423.283129
91.320000,423.241471,423.241471,423.241471
91.340000,423.199818,423.199818,423.199818
91.360000,423.158169,423.158169,423.158169
91.380000,423.116525,423.116525,423.116525
91.400000,423.074885,423.074885,423.074885
91.420000,423.033249,423.033249,423.033249
91.440000,422.991618,422.991618,422.991618
91.460000,422.949991,422.949991,422.949991
91.480000,422.908368,422.908368,422.908368
91.500000,422.866750,422.866750,422.866750
91.520000,422.825136,422.825136,422.825136
91.540000,422.783527,422.783527,422.783527
91.560000,422.741921,422.741921,422.741921
91.580000,422.700320,422.700320,422.700320
91.600000,422.658724,422.658724,422.658724
91.620000,422.617132,422.617132,422.617132
91.640000,422.575544,422.575544,422.575544
91.660000,422.533961,422.533961,422.533961
91.680000,422.492382,422.492382,422.492382
91.700000,422.450807,422.450807,422.450807
91.720000,422.409236,422.409236,422.409236
91.740000,422.367670,422.367670,422.367670
91.760000,422.326109,422.326109,422.326109
91.780000,422.284551,422.284551,422.284551
91.800000,422.242998,422.242998,422.242998
91.820000,422.201450,422.201450,422.201450
91.840000,422.159905,422.159905,422.159905
91.860000,422.118365,422.118365,422.118365
91.880000,422.076830,422.076830,422.076830
91.900000,422.035298,422.035298,422.035298
91.920000,421.993771,421.993771,421.993771
91.940000,421.952249,421.952249,421.952249
91.960000,421.910731,421.910731,421.910731
91.980000,421.869217,421.869217,421.869217
92.000000,421.827707,421.827707,421.827707
92.020000,421.786202,421.786202,421.786202
92.040000,421.744701,421.744701,421.744701
92.060000,421.703204,421.703204,421.703204
92.080000,421.661712,421.661712,421.661712
92.100000,421.620224,421.620224,421.620224
92.120000,421.578741,421.578741,421.578741
92.140000,421.537261,421.537261,421.537261
92.160000,421.495787,421.495787,421.495787
92.180000,421.454316,421.454316,421.454316
92.200000,421.412850,421.412850,421.412850
92.220000,421.371388,421.371388,421.371388
92.240000,421.329930,421.329930,421.329930
92.260000,421.288477,421.288477,421.288477
92.280000,421.247028,421.247028,421.247028
92.300000,421.205584,421.205584,421.205584
92.320000,421.164143,421.164143,421.164143
92.340000,421.122708,421.122708,421.122708
92.360000,421.081276,421.081276,421.081276
92.380000,421.039849,421.039849,421.039849
92.400000,420.998426,420.998426,420.998426
92.420000,420.957007,420.957007,420.957007
92.440000,420.915593,420.915593,420.915593
92.460000,420.874183,420.874183,420.874183
92.480000,420.832777,420.832777,420.832777
92.500000,420.791376,420.791376,420.791376
92.520000,420.749979,420.749979,420.749979
92.540000,420.708586,420.708586,420.708586
92.560000,420.667198,420.667198,420.667198
92.580000,420.625814,420.625814,420.625814
92.600000,420.584434,420.584434,420.584434
92.620000,420.543059,420.543059,420.543059
92.640000,420.501688,420.501688,420.501688
92.660000,420.460321,420.460321,420.460321
92.680000,420.418959,420.418959,420.418959
92.700000,420.377601,420.377601,420.377601
92.720000,420.336247,420.336247,420.336247
92.740000,420.294897,420.294897,420.294897
92.760000,420.253552,420.253552,420.253552
92.780000,420.212211,420.212211,420.212211
92.800000,420.170875,420.170875,420.170875
92.820000,420.129543,420.129543,420.129543
92.840000,420.088215,420.088215,420.088215
92.860000,420.046891,420.046891,420.046891
92.880000,420.005572,420.005572,420.005572
92.900000,419.964257,419.964257,419.964257
92.920000,419.922946,419.922946,419.922946
92.940000,419.881640,419.881640,419.881640
92.960000,419.840338,419.840338,419.840338
92.980000,419.799040,419.799040,419.799040
93.000000,419.757746,419.757746,419.757746
93.020000,419.716457,419.716457,419.716457
93.040000,419.675172,419.675172,419.675172
93.060000,419.633892,419.633892,419.633892
93.080000,419.592616,419.592616,419.592616
93.100000,419.551344,419.551344,419.551344
93.120000,419.510076,419.510076,419.510076
93.140000,419.468813,419.468813,419.468813
93.160000,419.427554,419.427554,419.427554
93.180000,419.386299,419.386299,419.386299
93.200000,419.345049,419.345049,419.345049
93.220000,419.303803,419.303803,419.303803
93.240000,419.262561,419.262561,419.262561
93.260000,419.221323,419.221323,419.221323
93.280000,419.180090,419.180090,419.180090
93.300000,419.138861,419.138861,419.138861
93.320000,419.097637,419.097637,419.097637
93.340000,419.056416,419.056416,419.056416
93.360000,419.015200,419.015200,419.015200
93.380000,418.973989,418.973989,418.973989
93.400000,418.932781,418.932781,418.932781
93.420000,418.891578,418.891578,418.891578
93.440000,418.850379,418.850379,418.850379
93.460000,418.809185,418.809185,418.809185
93.480000,418.767994,418.767994,418.767994
93.500000,418.726808,418.726808,418.726808
93.520000,418.685627,418.685627,418.685627
93.540000,418.644449,418.644449,418.644449
93.560000,418.603276,418.603276,418.603276
93.580000,418.562107,418.562107,418.562107
93.600000,418.520943,418.520943,418.520943
93.620000,418.479783,418.479783,418.479783
93.640000,418.438627,418.438627,418.438627
93.660000,418.397475,418.397475,418.397475
93.680000,418.356328,418.356328,418.356328
93.700000,418.315185,418.315185,418.315185
93.720000,418.274046,418.274046,418.274046
93.740000,418.232911,418.232911,418.232911
93.760000,418.191781,418.191781,418.191781
93.780000,418.150655,418.150655,418.150655
93.800000,418.109534,418.109534,418.109534
93.820000,418.068416,418.068416,418.068416
93.840000,418.027303,418.027303,418.027303
93.860000,417.986194,417.986194,417.986194
93.880000,417.945090,417.945090,417.945090
93.900000,417.903989,417.903989,417.903989
93.920000,417.862893,417.862893,417.862893
93.940000,417.821802,417.821802,417.821802
93.960000,417.780714,417.780714,417.780714
93.980000,417.739631,417.739631,417.739631
94.000000,417.698552,417.698552,417.698552
94.020000,417.657478,417.657478,417.657478
94.040000,417.616407,417.616407,417.616407
94.060000,417.575341,417.575341,417.575341
94.080000,417.534279,417.534279,417.534279
94.100000,417.493222,417.493222,417.493222
94.120000,417.452169,417.452169,417.452169
94.140000,417.411120,417.411120,417.411120
94.160000,417.370075,417.370075,417.370075
94.180000,417.329035,417.329035,417.329035
94.200000,417.287998,417.287998,417.287998
94.220000,417.246967,417.246967,417.246967
94.240000,417.205939,417.205939,417.205939
94.260000,417.164916,417.164916,417.164916
94.280000,417.123896,417.123896,417.123896
94.300000,417.082882,417.082882,417.082882
94.320000,417.041871,417.041871,417.041871
94.340000,417.000865,417.000865,417.000865
94.360000,416.959863,416.959863,416.959863
94.380000,416.918865,416.918865,416.918865
94.400000,416.877872,416.877872,416.877872
94.420000,416.836882,416.836882,416.836882
94.440000,416.795897,416.795897,416.795897
94.460000,416.754917,416.754917,416.754917
94.480000,416.713940,416.713940,416.713940
94.500000,416.672968,416.672968,416.672968
94.520000,416.632000,416.632000,416.632000
94.540000,416.591036,416.591036,416.591036
94.560000,416.550077,416.550077,416.550077
94.580000,416.509122,416.509122,416.509122
94.600000,416.468171,416.468171,416.468171
94.620000,416.427224,416.427224,416.427224
94.640000,416.386282,416.386282,416.386282
94.660000,416.345344,416.345344,416.345344
94.680000,416.304410,416.304410,416.304410
94.700000,416.263480,416.263480,416.263480
94.720000,416.222555,416.222555,416.222555
94.740000,416.181634,416.181634,416.181634
94.760000,416.140717,416.140717,416.140717
94.780000,416.099805,416.099805,416.099805
94.800000,416.058896,416.058896,416.058896
94.820000,416.017992,416.017992,416.017992
94.840000,415.977092,415.977092,415.977092
94.860000,415.936197,415.936197,415.936197
94.880000,415.895305,415.895305,415.895305
94.900000,415.854418,415.854418,415.854418
94.920000,415.813535,415.813535,415.813535
94.940000,415.772657,415.772657,415.772657
94.960000,415.731783,415.731783,415.731783
94.980000,415.690912,415.690912,415.690912
95.000000,415.650047,415.650047,415.650047
95.020000,415.609185,415.609185,415.609185
95.040000,415.568328,415.568328,415.568328
95.060000,415.527475,415.527475,415.527475
95.080000,415.486626,415.486626,415.486626
95.100000,415.445781,415.445781,415.445781
95.120000,415.404941,415.404941,415.404941
95.140000,415.364104,415.364104,415.364104
95.160000,415.323273,415.323273,415.323273
95.180000,415.282445,415.282445,415.282445
95.200000,415.241621,415.241621,415.241621
95.220000,415.200802,415.200802,415.200802
95.240000,415.159987,415.159987,415.159987
95.260000,415.119177,415.119177,415.119177
95.280000,415.078370,415.078370,415.078370
95.300000,415.037568,415.037568,415.037568
95.320000,414.996770,414.996770,414.996770
95.340000,414.955976,414.955976,414.955976
95.360000,414.915187,414.915187,414.915187
95.380000,414.874401,414.874401,414.874401
95.400000,414.833620,414.833620,414.833620
95.420000,414.792844,414.792844,414.792844
95.440000,414.752071,414.752071,414.752071
95.460000,414.711303,414.711303,414.711303
95.480000,414.670538,414.670538,414.670538
95.500000,414.629779,414.629779,414.629779
95.520000,414.589023,414.589023,414.589023
95.540000,414.548271,414.548271,414.548271
95.560000,414.507524,414.507524,414.507524
95.580000,414.466781,414.466781,414.466781
95.600000,414.426043,414.426043,414.426043
95.620000,414.385308,414.385308,414.385308
95.640000,414.344578,414.344578,414.344578
95.660000,414.303852,414.303852,414.303852
95.680000,414.263130,414.263130,414.263130
95.700000,414.222412,414.222412,414.222412
95.720000,414.181699,414.181699,414.181699
95.740000,414.140990,414.140990,414.140990
95.760000,414.100285,414.100285,414.100285
95.780000,414.059584,414.059584,414.059584
95.800000,414.018888,414.018888,414.018888
95.820000,413.978195,413.978195,413.978195
95.840000,413.937507,413.937507,413.937507
95.860000,413.896823,413.896823,413.896823
95.880000,413.856144,413.856144,413.856144
95.900000,413.815468,413.815468,413.815468
95.920000,413.774797,413.774797,413.774797
95.940000,413.734130,413.734130,413.734130
95.960000,413.693468,413.693468,413.693468
95.980000,413.652809,413.652809,413.652809
96.000000,413.612155,413.612155,413.612155
96.020000,413.571505,413.571505,413.571505
96.040000,413.530859,413.530859,413.530859
96.060000,413.490217,413.490217,413.490217
96.080000,413.449580,413.449580,413.449580
96.100000,413.408947,413.408947,413.408947
96.120000,413.368318,413.368318,413.368318
96.140000,413.327693,413.327693,413.327693
96.160000,413.287072,413.287072,413.287072
96.180000,413.246456,413.246456,413.246456
96.200000,413.205844,413.205844,413.205844
96.220000,413.165236,413.165236,413.165236
96.240000,413.124632,413.124632,413.124632
96.260000,413.084033,413.084033,413.084033
96.280000,413.043437,413.043437,413.043437
96.300000,413.002846,413.002846,413.002846
96.320000,412.962259,412.962259,412.962259
96.340000,412.921677,412.921677,412.921677
96.360000,412.881098,412.881098,412.881098
96.380000,412.840524,412.840524,412.840524
96.400000,412.799954,412.799954,412.799954
96.420000,412.759388,412.759388,412.759388
96.440000,412.718826,412.718826,412.718826
96.460000,412.678269,412.678269,412.678269
96.480000,412.637716,412.637716,412.637716
96.500000,412.597167,412.597167,412.597167
96.520000,412.556622,412.556622,412.556622
96.540000,412.516081,412.516081,412.516081
96.560000,412.475545,412.475545,412.475545
96.580000,412.435012,412.435012,412.435012
96.600000,412.394484,412.394484,412.394484
96.620000,412.353960,412.353960,412.353960
96.640000,412.313441,412.313441,412.313441
96.660000,412.272925,412.272925,412.272925
96.680000,412.232414,412.232414,412.232414
96.700000,412.191907,412.191907,412.191907
96.720000,412.151404,412.151404,412.151404
96.740000,412.110906,412.110906,412.110906
96.760000,412.070411,412.070411,412.070411
96.780000,412.029921,412.029921,412.029921
96.800000,411.989435,411.989435,411.989435
96.820000,411.948953,411.948953,411.948953
96.840000,411.908475,411.908475,411.908475
96.860000,411.868002,411.868002,411.868002
96.880000,411.827533,411.827533,411.827533
96.900000,411.787067,411.787067,411.787067
96.920000,411.746606,411.746606,411.746606
96.940000,411.706150,411.706150,411.706150
96.960000,411.665697,411.665697,411.665697
96.980000,411.625249,411.625249,411.625249
97.000000,411.584805,411.584805,411.584805
97.020000,411.544365,411.544365,411.544365
97.040000,411.503929,411.503929,411.503929
97.060000,411.463497,411.463497,411.463497
97.080000,411.423070,411.423070,411.423070
97.100000,411.382647,411.382647,411.382647
97.120000,411.342228,411.342228,411.342228
97.140000,411.301813,411.301813,411.301813
97.160000,411.261402,411.261402,411.261402
97.180000,411.220996,411.220996,411.220996
97.200000,411.180594,411.180594,411.180594
97.220000,411.140195,411.140195,411.140195
97.240000,411.099802,411.099802,411.099802
97.260000,411.059412,411.059412,411.059412
97.280000,411.019026,411.019026,411.019026
97.300000,410.978645,410.978645,410.978645
97.320000,410.938268,410.938268,410.938268
97.340000,410.897895,410.897895,410.897895
97.360000,410.857526,410.857526,410.857526
97.380000,410.817161,410.817161,410.817161
97.400000,410.776801,410.776801,410.776801
97.420000,410.736444,410.736444,410.736444
97.440000,410.696092,410.696092,410.696092
97.460000,410.655744,410.655744,410.655744
97.480000,410.615401,410.615401,410.615401
97.500000,410.575061,410.575061,410.575061
97.520000,410.534725,410.534725,410.534725
97.540000,410.494394,410.494394,410.494394
97.560000,410.454067,410.454067,410.454067
97.580000,410.413744,410.413744,410.413744
97.600000,410.373426,410.373426,410.373426
97.620000,410.333111,410.333111,410.333111
97.640000,410.292801,410.292801,410.292801
97.660000,410.252494,410.252494,410.252494
97.680000,410.212192,410.212192,410.212192
97.700000,410.171894,410.171894,410.171894
97.720000,410.131601,410.131601,410.131601
97.740000,410.091311,410.091311,410.091311
97.760000,410.051026,410.051026,410.051026
97.780000,410.010745,410.010745,410.010745
97.800000,409.970468,409.970468,409.970468
97.820000,409.930195,409.930195,409.930195
97.840000,409.889926,409.889926,409.889926
97.860000,409.849662,409.849662,409.849662
97.880000,409.809401,409.809401,409.809401
97.900000,409.769145,409.769145,409.769145
97.920000,409.728893,409.728893,409.728893
97.940000,409.688645,409.688645,409.688645
97.960000,409.648401,409.648401,409.648401
97.980000,409.608162,409.608162,409.608162
98.000000,409.567926,409.567926,409.567926
98.020000,409.527695,409.527695,409.527695
98.040000,409.487468,409.487468,409.487468
98.060000,409.447245,409.447245,409.447245
98.080000,409.407026,409.407026,409.407026
98.100000,409.366812,409.366812,409.366812
98.120000,409.326601,409.326601,409.326601
98.140000,409.286395,409.286395,409.286395
98.160000,409.246193,409.246193,409.246193
98.180000,409.205995,409.205995,409.205995
98.200000,409.165801,409.165801,409.165801
98.220000,409.125612,409.125612,409.125612
98.240000,409.085426,409.085426,409.085426
98.260000,409.045245,409.045245,409.045245
98.280000,409.005068,409.005068,409.005068
98.300000,408.964895,408.964895,408.964895
98.320000,408.924726,408.924726,408.924726
98.340000,408.884561,408.884561,408.884561
98.360000,408.844401,408.844401,408.844401
98.380000,408.804244,408.804244,408.804244
98.400000,408.764092,408.764092,408.764092
98.420000,408.723944,408.723944,408.723944
98.440000,408.683800,408.683800,408.683800
98.460000,408.643660,408.643660,408.643660
98.480000,408.603524,408.603524,408.603524
98.500000,408.563393,408.563393,408.563393
98.520000,408.523266,408.523266,408.523266
98.540000,408.483142,408.483142,408.483142
98.560000,408.443023,408.443023,408.443023
98.580000,408.402908,408.402908,408.402908
98.600000,408.362798,408.362798,408.362798
98.620000,408.322691,408.322691,408.322691
98.640000,408.282588,408.282588,408.282588
98.660000,408.242490,408.242490,408.242490
98.680000,408.202396,408.202396,408.202396
98.700000,408.162306,408.162306,408.162306
98.720000,408.122220,408.122220,408.122220
98.740000,408.082138,408.082138,408.082138
98.760000,408.042061,408.042061,408.042061
98.780000,408.001987,408.001987,408.001987
98.800000,407.961918,407.961918,407.961918
98.820000,407.921853,407.921853,407.921853
98.840000,407.881791,407.881791,407.881791
98.860000,407.841735,407.841735,407.841735
98.880000,407.801682,407.801682,407.801682
98.900000,407.761633,407.761633,407.761633
98.920000,407.721589,407.721589,407.721589
98.940000,407.681548,407.681548,407.681548
98.960000,407.641512,407.641512,407.641512
98.980000,407.601480,407.601480,407.601480
99.000000,407.561452,407.561452,407.561452
99.020000,407.521428,407.521428,407.521428
99.040000,407.481408,407.481408,407.481408
99.060000,407.441393,407.441393,407.441393
99.080000,407.401381,407.401381,407.401381
99.100000,407.361374,407.361374,407.361374
99.120000,407.321371,407.321371,407.321371
99.140000,407.281372,407.281372,407.281372
99.160000,407.241377,407.241377,407.241377
99.180000,407.201386,407.201386,407.201386
99.200000,407.161400,407.161400,407.161400
99.220000,407.121417,407.121417,407.121417
99.240000,407.081439,407.081439,407.081439
99.260000,407.041465,407.041465,407.041465
99.280000,407.001494,407.001494,407.001494
99.300000,406.961529,406.961529,406.961529
99.320000,406.921567,406.921567,406.921567
99.340000,406.881609,406.881609,406.881609
99.360000,406.841655,406.841655,406.841655
99.380000,406.801706,406.801706,406.801706
99.400000,406.761760,406.761760,406.761760
99.420000,406.721819,406.721819,406.721819
99.440000,406.681882,406.681882,406.681882
99.460000,406.641949,406.641949,406.641949
99.480000,406.602020,406.602020,406.602020
99.500000,406.562096,406.562096,406.562096
99.520000,406.522175,406.522175,406.522175
99.540000,406.482258,406.482258,406.482258
99.560000,406.442346,406.442346,406.442346
99.580000,406.402438,406.402438,406.402438
99.600000,406.362534,406.362534,406.362534
99.620000,406.322634,406.322634,406.322634
99.640000,406.282738,406.282738,406.282738
99.660000,406.242846,406.242846,406.242846
99.680000,406.202958,406.202958,406.202958
99.700000,406.163075,406.163075,406.163075
99.720000,406.123195,406.123195,406.123195
99.740000,406.083320,406.083320,406.083320
99.760000,406.043449,406.043449,406.043449
99.780000,406.003582,406.003582,406.003582
99.800000,405.963719,405.963719,405.963719
99.820000,405.923860,405.923860,405.923860
99.840000,405.884005,405.884005,405.884005
99.860000,405.844155,405.844155,405.844155
99.880000,405.804308,405.804308,405.804308
99.900000,405.764466,405.764466,405.764466
99.920000,405.724627,405.724627,405.724627
99.940000,405.684793,405.684793,405.684793
99.960000,405.644963,405.644963,405.644963
99.980000,405.605137,405.605137,405.605137
100.000000,405.565315,405.565315,405.565315
100.020000,405.525498,405.525498,405.525498
100.040000,405.485684,405.485684,405.485684
100.060000,405.445875,405.445875,405.445875
100.080000,405.406069,405.406069,405.406069
100.100000,405.366268,405.366268,405.366268
100.120000,405.326471,405.326471,405.326471
100.140000,405.286678,405.286678,405.286678
100.160000,405.246889,405.246889,405.246889
100.180000,405.207104,405.207104,405.207104
100.200000,405.167323,405.167323,405.167323
100.220000,405.127546,405.127546,405.127546
100.240000,405.087774,405.087774,405.087774
100.260000,405.048005,405.048005,405.048005
100.280000,405.008241,405.008241,405.008241
100.300000,404.968481,404.968481,404.968481
100.320000,404.928725,404.928725,404.928725
100.340000,404.888973,404.888973,404.888973
100.360000,404.849225,404.849225,404.849225
100.380000,404.809481,404.809481,404.809481
100.400000,404.769741,404.769741,404.769741
100.420000,404.730005,404.730005,404.730005
100.440000,404.690274,404.690274,404.690274
100.460000,404.650546,404.650546,404.650546
100.480000,404.610823,404.610823,404.610823
100.500000,404.571104,404.571104,404.571104
100.520000,404.531389,404.531389,404.531389
100.540000,404.491678,404.491678,404.491678
100.560000,404.451971,404.451971,404.451971
100.580000,404.412268,404.412268,404.412268
100.600000,404.372569,404.372569,404.372569
100.620000,404.332874,404.332874,404.332874
100.640000,404.293184,404.293184,404.293184
100.660000,404.253497,404.253497,404.253497
100.680000,404.213815,404.213815,404.213815
100.700000,404.174136,404.174136,404.174136
100.720000,404.134462,404.134462,404.134462
100.740000,404.094792,404.094792,404.094792
100.760000,404.055126,404.055126,404.055126
100.780000,404.015464,404.015464,404.015464
100.800000,403.975806,403.975806,403.975806
100.820000,403.936153,403.936153,403.936153
100.840000,403.896503,403.896503,403.896503
100.860000,403.856857,403.856857,403.856857
100.880000,403.817216,403.817216,403.817216
100.900000,403.777578,403.777578,403.777578
100.920000,403.737945,403.737945,403.737945
100.940000,403.698316,403.698316,403.698316
100.960000,403.658691,403.658691,403.658691
100.980000,403.619070,403.619070,403.619070
101.000000,403.579453,403.579453,403.579453
101.020000,403.539840,403.539840,403.539840
101.040000,403.500231,403.500231,403.500231
101.060000,403.460626,403.460626,403.460626
101.080000,403.421025,403.421025,403.421025
101.100000,403.381429,403.381429,403.381429
101.120000,403.341836,403.341836,403.341836
101.140000,403.302248,403.302248,403.302248
101.160000,403.262664,403.262664,403.262664
101.180000,403.223083,403.223083,403.223083
101.200000,403.183507,403.183507,403.183507
101.220000,403.143935,403.143935,403.143935
101.240000,403.104367,403.104367,403.104367
101.260000,403.064803,403.064803,403.064803
101.280000,403.025243,403.025243,403.025243
101.300000,402.985688,402.985688,402.985688
101.320000,402.946136,402.946136,402.946136
101.340000,402.906588,402.906588,402.906588
101.360000,402.867045,402.867045,402.867045
101.380000,402.827505,402.827505,402.827505
101.400000,402.787970,402.787970,402.787970
101.420000,402.748439,402.748439,402.748439
101.440000,402.708911,402.708911,402.708911
101.460000,402.669388,402.669388,402.669388
101.480000,402.629869,402.629869,402.629869
101.500000,402.590354,402.590354,402.590354
101.520000,402.550843,402.550843,402.550843
101.540000,402.511336,402.511336,402.511336
101.560000,402.471833,402.471833,402.471833
101.580000,402.432335,402.432335,402.432335
101.600000,402.392840,402.392840,402.392840
101.620000,402.353349,402.353349,402.353349
101.640000,402.313863,402.313863,402.313863
101.660000,402.274380,402.274380,402.274380
101.680000,402.234902,402.234902,402.234902
101.700000,402.195428,402.195428,402.195428
101.720000,402.155957,402.155957,402.155957
101.740000,402.116491,402.116491,402.116491
101.760000,402.077029,402.077029,402.077029
101.780000,402.037571,402.037571,402.037571
101.800000,401.998117,401.998117,401.998117
101.820000,401.958667,401.958667,401.958667
101.840000,401.919221,401.919221,401.919221
101.860000,401.879779,401.879779,401.879779
101.880000,401.840342,401.840342,401.840342
101.900000,401.800908,401.800908,401.800908
101.920000,401.761478,401.761478,401.761478
101.940000,401.722053,401.722053,401.722053
101.960000,401.682631,401.682631,401.682631
101.980000,401.643214,401.643214,401.643214
102.000000,401.603800,401.603800,401.603800
102.020000,401.564391,401.564391,401.564391
102.040000,401.524986,401.524986,401.524986
102.060000,401.485585,401.485585,401.485585
102.080000,401.446187,401.446187,401.446187
102.100000,401.406794,401.406794,401.406794
102.120000,401.367405,401.367405,401.367405
102.140000,401.328020,401.328020,401.328020
102.160000,401.288639,401.288639,401.288639
102.180000,401.249263,401.249263,401.249263
102.200000,401.209890,401.209890,401.209890
102.220000,401.170521,401.170521,401.170521
102.240000,401.131156,401.131156,401.131156
102.260000,401.091796,401.091796,401.091796
102.280000,401.052439,401.052439,401.052439
102.300000,401.013087,401.013087,401.013087
102.320000,400.973738,400.973738,400.973738
102.340000,400.934394,400.934394,400.934394
102.360000,400.895053,400.895053,400.895053
102.380000,400.855717,400.855717,400.855717
102.400000,400.816385,400.816385,400.816385
102.420000,400.777056,400.777056,400.777056
102.440000,400.737732,400.737732,400.737732
102.460000,400.698412,400.698412,400.698412
102.480000,400.659096,400.659096,400.659096
102.500000,400.619784,400.619784,400.619784
102.520000,400.580476,400.580476,400.580476
102.540000,400.541172,400.541172,400.541172
102.560000,400.501872,400.501872,400.501872
102.580000,400.462576,400.462576,400.462576
102.600000,400.423285,400.423285,400.423285
102.620000,400.383997,400.383997,400.383997
102.640000,400.344713,400.344713,400.344713
102.660000,400.305433,400.305433,400.305433
102.680000,400.266158,400.266158,400.266158
102.700000,400.226886,400.226886,400.226886
102.720000,400.187619,400.187619,400.187619
102.740000,400.148355,400.148355,400.148355
102.760000,400.109096,400.109096,400.109096
102.780000,400.069840,400.069840,400.069840
102.800000,400.030589,400.030589,400.030589
102.820000,399.991342,399.991342,399.991342
102.840000,399.952098,399.952098,399.952098
102.860000,399.912859,399.912859,399.912859
102.880000,399.873624,399.873624,399.873624
102.900000,399.834393,399.834393,399.834393
102.920000,399.795166,399.795166,399.795166
102.940000,399.755942,399.755942,399.755942
102.960000,399.716723,399.716723,399.716723
102.980000,399.677508,399.677508,399.677508
103.000000,399.638297,399.638297,399.638297
103.020000,399.599090,399.599090,399.599090
103.040000,399.559888,399.559888,399.559888
103.060000,399.520689,399.520689,399.520689
103.080000,399.481494,399.481494,399.481494
103.100000,399.442303,399.442303,399.442303
103.120000,399.403116,399.403116,399.403116
103.140000,399.363933,399.363933,399.363933
103.160000,399.324755,399.324755,399.324755
103.180000,399.285580,399.285580,399.285580
103.200000,399.246409,399.246409,399.246409
103.220000,399.207243,399.207243,399.207243
103.240000,399.168080,399.168080,399.168080
103.260000,399.128922,399.128922,399.128922
103.280000,399.089767,399.089767,399.089767
103.300000,399.050617,399.050617,399.050617
103.320000,399.011470,399.011470,399.011470
103.340000,398.972328,398.972328,398.972328
103.360000,398.933189,398.933189,398.933189
103.380000,398.894055,398.894055,398.894055
103.400000,398.854924,398.854924,398.854924
103.420000,398.815798,398.815798,398.815798
103.440000,398.776676,398.776676,398.776676
103.460000,398.737558,398.737558,398.737558
103.480000,398.698443,398.698443,398.698443
103.500000,398.659333,398.659333,398.659333
103.520000,398.620227,398.620227,398.620227
103.540000,398.581125,398.581125,398.581125
103.560000,398.542026,398.542026,398.542026
103.580000,398.502932,398.502932,398.502932
103.600000,398.463842,398.463842,398.463842
103.620000,398.424756,398.424756,398.424756
103.640000,398.385674,398.385674,398.385674
103.660000,398.346596,398.346596,398.346596
103.680000,398.307522,398.307522,398.307522
103.700000,398.268452,398.268452,398.268452
103.720000,398.229386,398.229386,398.229386
103.740000,398.190324,398.190324,398.190324
103.760000,398.151266,398.151266,398.151266
103.780000,398.112212,398.112212,398.112212
103.800000,398.073162,398.073162,398.073162
103.820000,398.034116,398.034116,398.034116
103.840000,397.995074,397.995074,397.995074
103.860000,397.956036,397.956036,397.956036
103.880000,397.917002,397.917002,397.917002
103.900000,397.877973,397.877973,397.877973
103.920000,397.838947,397.838947,397.838947
103.940000,397.799925,397.799925,397.799925
103.960000,397.760907,397.760907,397.760907
103.980000,397.721893,397.721893,397.721893
104.000000,397.682883,397.682883,397.682883
104.020000,397.643878,397.643878,397.643878
104.040000,397.604876,397.604876,397.604876
104.060000,397.565878,397.565878,397.565878
104.080000,397.526884,397.526884,397.526884
104.100000,397.487895,397.487895,397.487895
104.120000,397.448909,397.448909,397.448909
104.140000,397.409927,397.409927,397.409927
104.160000,397.370949,397.370949,397.370949
104.180000,397.331976,397.331976,397.331976
104.200000,397.293006,397.293006,397.293006
104.220000,397.254040,397.254040,397.254040
104.240000,397.215079,397.215079,397.215079
104.260000,397.176121,397.176121,397.176121
104.280000,397.137167,397.137167,397.137167
104.300000,397.098218,397.098218,397.098218
104.320000,397.059272,397.059272,397.059272
104.340000,397.020330,397.020330,397.020330
104.360000,396.981393,396.981393,396.981393
104.380000,396.942459,396.942459,396.942459
104.400000,396.903529,396.903529,396.903529
104.420000,396.864604,396.864604,396.864604
104.440000,396.825682,396.825682,396.825682
104.460000,396.786765,396.786765,396.786765
104.480000,396.747851,396.747851,396.747851
104.500000,396.708941,396.708941,396.708941
104.520000,396.670036,396.670036,396.670036
104.540000,396.631134,396.631134,396.631134
104.560000,396.592236,396.592236,396.592236
104.580000,396.553343,396.553343,396.553343
104.600000,396.514453,396.514453,396.514453
104.620000,396.475567,396.475567,396.475567
104.640000,396.436686,396.436686,396.436686
104.660000,396.397808,396.397808,396.397808
104.680000,396.358934,396.358934,396.358934
104.700000,396.320065,396.320065,396.320065
104.720000,396.281199,396.281199,396.281199
104.740000,396.242337,396.242337,396.242337
104.760000,396.203480,396.203480,396.203480
104.780000,396.164626,396.164626,396.164626
104.800000,396.125776,396.125776,396.125776
104.820000,396.086931,396.086931,396.086931
104.840000,396.048089,396.048089,396.048089
104.860000,396.009251,396.009251,396.009251
104.880000,395.970418,395.970418,395.970418
104.900000,395.931588,395.931588,395.931588
104.920000,395.892762,395.892762,395.892762
104.940000,395.853940,395.853940,395.853940
104.960000,395.815123,395.815123,395.815123
104.980000,395.776309,395.776309,395.776309
105.000000,395.737499,395.737499,395.737499
105.020000,395.698693,395.698693,395.698693
105.040000,395.659892,395.659892,395.659892
105.060000,395.621094,395.621094,395.621094
105.080000,395.582300,395.582300,395.582300
105.100000,395.543510,395.543510,395.543510
105.120000,395.504724,395.504724,395.504724
105.140000,395.465942,395.465942,395.465942
105.160000,395.427165,395.427165,395.427165
105.180000,395.388391,395.388391,395.388391
105.200000,395.349621,395.349621,395.349621
